date,season,year,month,hour,weekday,weather,temperature,feeling_temperature,humidity,windspeed,casual_user,registered_user,total_user,day_type,temp_group
2011-02-26,Spring,2011,2,18,Saturday,Clear,13.94,16.66,46.0,13.0,26,111,137,Holiday,Warm
2011-02-26,Spring,2011,2,19,Saturday,Clear,13.12,15.15,49.0,17.0,30,64,94,Holiday,Warm
2011-02-26,Spring,2011,2,20,Saturday,Clear,12.3,15.15,56.0,11.0,8,60,68,Holiday,Warm
2011-02-26,Spring,2011,2,21,Saturday,Clear,11.48,13.64,65.0,17.0,9,59,68,Holiday,Warm
2011-02-26,Spring,2011,2,22,Saturday,Clear,11.48,13.64,75.0,15.0,8,38,46,Holiday,Warm
2011-02-26,Spring,2011,2,23,Saturday,Clear,11.48,12.88,75.0,19.0,5,29,34,Holiday,Warm
2011-02-27,Spring,2011,2,0,Sunday,Clear,10.66,12.12,87.0,19.0,8,26,34,Holiday,Warm
2011-02-27,Spring,2011,2,1,Sunday,Clear,10.66,12.88,87.0,13.0,7,30,37,Holiday,Warm
2011-02-27,Spring,2011,2,2,Sunday,Clear,10.66,13.64,87.0,9.0,2,20,22,Holiday,Warm
2011-02-27,Spring,2011,2,3,Sunday,Clear,10.66,14.4,87.0,6.0,3,8,11,Holiday,Warm
2011-02-27,Spring,2011,2,4,Sunday,Clear,9.84,12.12,87.0,9.0,0,2,2,Holiday,Cold
2011-02-27,Spring,2011,2,6,Sunday,Clear,9.84,14.4,87.0,0.0,2,1,3,Holiday,Cold
2011-02-27,Spring,2011,2,7,Sunday,Clear,9.84,12.12,87.0,9.0,6,8,14,Holiday,Cold
2011-02-27,Spring,2011,2,8,Sunday,Clear,10.66,15.15,87.0,0.0,9,26,35,Holiday,Warm
2011-02-27,Spring,2011,2,9,Sunday,Clear,11.48,15.15,87.0,6.0,17,42,59,Holiday,Warm
2011-02-27,Spring,2011,2,10,Sunday,Clear,12.3,15.15,81.0,11.0,24,79,103,Holiday,Warm
2011-02-27,Spring,2011,2,11,Sunday,Clear,14.76,17.42,62.0,9.0,33,92,125,Holiday,Warm
2011-02-27,Spring,2011,2,12,Sunday,Clear,16.4,20.46,54.0,6.0,61,132,193,Holiday,Warm
2011-02-27,Spring,2011,2,13,Sunday,Clear,17.22,21.21,47.0,0.0,90,169,259,Holiday,Warm
2011-02-27,Spring,2011,2,14,Sunday,Clear,18.04,21.97,47.0,6.0,105,177,282,Holiday,Warm
2011-02-27,Spring,2011,2,15,Sunday,Clear,18.86,22.72,44.0,9.0,98,163,261,Holiday,Warm
2011-02-27,Spring,2011,2,16,Sunday,Clear,19.68,23.48,44.0,11.0,98,170,268,Holiday,Warm
2011-02-27,Spring,2011,2,17,Sunday,Clear,17.22,21.21,54.0,13.0,66,121,187,Holiday,Warm
2011-02-27,Spring,2011,2,18,Sunday,Clear,16.4,20.46,54.0,13.0,24,103,127,Holiday,Warm
2011-02-27,Spring,2011,2,19,Sunday,Clear,16.4,20.46,54.0,9.0,16,86,102,Holiday,Warm
2011-02-27,Spring,2011,2,20,Sunday,Clear,16.4,20.46,54.0,6.0,9,72,81,Holiday,Warm
2011-02-27,Spring,2011,2,21,Sunday,Clear,15.58,19.7,62.0,11.0,8,61,69,Holiday,Warm
2011-02-27,Spring,2011,2,22,Sunday,Mist,15.58,19.7,62.0,7.0,2,67,69,Holiday,Warm
2011-02-27,Spring,2011,2,23,Sunday,Mist,14.76,17.42,62.0,11.0,6,53,59,Holiday,Warm
2011-02-28,Spring,2011,2,0,Monday,Mist,14.76,18.18,66.0,7.0,5,25,30,Workday,Warm
2011-02-28,Spring,2011,2,1,Monday,Light Precipitation,13.94,15.15,87.0,24.0,1,7,8,Workday,Warm
2011-02-28,Spring,2011,2,3,Monday,Light Precipitation,13.12,15.91,93.0,11.0,0,1,1,Workday,Warm
2011-02-28,Spring,2011,2,5,Monday,Mist,13.94,18.18,93.0,0.0,1,4,5,Workday,Warm
2011-02-28,Spring,2011,2,6,Monday,Mist,13.94,17.42,96.0,7.0,1,27,28,Workday,Warm
2011-02-28,Spring,2011,2,7,Monday,Mist,14.76,18.18,93.0,7.0,2,90,92,Workday,Warm
2011-02-28,Spring,2011,2,8,Monday,Mist,13.94,15.15,93.0,20.0,13,242,255,Workday,Warm
2011-02-28,Spring,2011,2,9,Monday,Clear,17.22,21.21,82.0,19.0,15,127,142,Workday,Warm
2011-02-28,Spring,2011,2,10,Monday,Mist,21.32,25.0,72.0,33.0,13,79,92,Workday,Warm
2011-02-28,Spring,2011,2,11,Monday,Mist,22.96,26.52,64.0,20.0,13,74,87,Workday,Warm
2011-02-28,Spring,2011,2,12,Monday,Mist,22.96,26.52,64.0,20.0,0,36,36,Workday,Warm
2011-02-28,Spring,2011,2,13,Monday,Light Precipitation,18.86,22.72,94.0,15.0,1,31,32,Workday,Warm
2011-02-28,Spring,2011,2,14,Monday,Light Precipitation,17.22,21.21,100.0,20.0,1,24,25,Workday,Warm
2011-02-28,Spring,2011,2,15,Monday,Light Precipitation,17.22,21.21,100.0,20.0,0,35,35,Workday,Warm
2011-02-28,Spring,2011,2,16,Monday,Light Precipitation,17.22,21.21,100.0,9.0,2,40,42,Workday,Warm
2011-02-28,Spring,2011,2,17,Monday,Light Precipitation,16.4,20.46,100.0,20.0,2,77,79,Workday,Warm
2011-02-28,Spring,2011,2,18,Monday,Light Precipitation,18.86,22.72,94.0,13.0,4,127,131,Workday,Warm
2011-02-28,Spring,2011,2,19,Monday,Light Precipitation,18.04,21.97,88.0,41.0,1,79,80,Workday,Warm
2011-02-28,Spring,2011,2,20,Monday,Light Precipitation,18.04,21.97,88.0,41.0,0,45,45,Workday,Warm
2011-02-28,Spring,2011,2,21,Monday,Mist,15.58,19.7,87.0,26.0,2,78,80,Workday,Warm
2011-02-28,Spring,2011,2,22,Monday,Light Precipitation,13.94,15.15,93.0,28.0,4,72,76,Workday,Warm
2011-02-28,Spring,2011,2,23,Monday,Mist,13.12,14.4,81.0,26.0,0,45,45,Workday,Warm
2011-03-01,Spring,2011,3,0,Tuesday,Clear,12.3,13.64,70.0,31.0,0,7,7,Workday,Warm
2011-03-01,Spring,2011,3,1,Tuesday,Clear,10.66,11.36,70.0,24.0,0,3,3,Workday,Warm
2011-03-01,Spring,2011,3,2,Tuesday,Clear,9.84,10.6,65.0,26.0,0,4,4,Workday,Cold
2011-03-01,Spring,2011,3,3,Tuesday,Clear,9.02,10.6,69.0,19.0,0,2,2,Workday,Cold
2011-03-01,Spring,2011,3,4,Tuesday,Clear,9.02,10.6,69.0,17.0,0,1,1,Workday,Cold
2011-03-01,Spring,2011,3,5,Tuesday,Clear,8.2,9.09,64.0,19.0,1,1,2,Workday,Cold
2011-03-01,Spring,2011,3,6,Tuesday,Clear,8.2,9.09,59.0,20.0,0,46,46,Workday,Cold
2011-03-01,Spring,2011,3,7,Tuesday,Clear,8.2,9.09,59.0,22.0,2,105,107,Workday,Cold
2011-03-01,Spring,2011,3,8,Tuesday,Clear,8.2,9.09,59.0,26.0,10,204,214,Workday,Cold
2011-03-01,Spring,2011,3,9,Tuesday,Clear,9.02,9.85,55.0,28.0,8,116,124,Workday,Cold
2011-03-01,Spring,2011,3,10,Tuesday,Clear,9.84,10.6,52.0,19.0,13,55,68,Workday,Cold
2011-03-01,Spring,2011,3,11,Tuesday,Clear,11.48,13.64,45.0,17.0,8,48,56,Workday,Warm
2011-03-01,Spring,2011,3,12,Tuesday,Clear,12.3,15.15,39.0,9.0,6,80,86,Workday,Warm
2011-03-01,Spring,2011,3,13,Tuesday,Clear,13.12,17.42,39.0,0.0,13,65,78,Workday,Warm
2011-03-01,Spring,2011,3,14,Tuesday,Clear,13.12,16.66,36.0,9.0,18,61,79,Workday,Warm
2011-03-01,Spring,2011,3,15,Tuesday,Clear,13.94,18.18,34.0,0.0,7,57,64,Workday,Warm
2011-03-01,Spring,2011,3,16,Tuesday,Clear,13.94,17.42,34.0,6.0,10,92,102,Workday,Warm
2011-03-01,Spring,2011,3,17,Tuesday,Clear,13.94,17.42,34.0,6.0,12,230,242,Workday,Warm
2011-03-01,Spring,2011,3,18,Tuesday,Clear,13.12,15.91,39.0,13.0,10,214,224,Workday,Warm
2011-03-01,Spring,2011,3,19,Tuesday,Clear,12.3,15.15,49.0,9.0,4,115,119,Workday,Warm
2011-03-01,Spring,2011,3,20,Tuesday,Clear,12.3,15.91,61.0,6.0,2,86,88,Workday,Warm
2011-03-01,Spring,2011,3,21,Tuesday,Clear,10.66,15.15,56.0,0.0,8,55,63,Workday,Warm
2011-03-01,Spring,2011,3,22,Tuesday,Clear,9.84,13.64,62.0,7.0,3,44,47,Workday,Cold
2011-03-01,Spring,2011,3,23,Tuesday,Clear,9.84,11.36,65.0,15.0,2,23,25,Workday,Cold
2011-03-02,Spring,2011,3,0,Wednesday,Clear,9.02,11.36,69.0,11.0,3,5,8,Workday,Cold
2011-03-02,Spring,2011,3,1,Wednesday,Clear,9.02,11.36,69.0,13.0,0,4,4,Workday,Cold
2011-03-02,Spring,2011,3,2,Wednesday,Clear,9.02,11.36,69.0,13.0,0,2,2,Workday,Cold
2011-03-02,Spring,2011,3,3,Wednesday,Clear,9.02,10.6,69.0,19.0,3,1,4,Workday,Cold
2011-03-02,Spring,2011,3,4,Wednesday,Clear,8.2,10.6,75.0,9.0,1,0,1,Workday,Cold
2011-03-02,Spring,2011,3,5,Wednesday,Clear,9.02,10.6,69.0,15.0,0,5,5,Workday,Cold
2011-03-02,Spring,2011,3,6,Wednesday,Clear,9.02,10.6,55.0,17.0,1,39,40,Workday,Cold
2011-03-02,Spring,2011,3,7,Wednesday,Clear,9.02,10.6,64.0,17.0,2,108,110,Workday,Cold
2011-03-02,Spring,2011,3,8,Wednesday,Clear,9.84,10.6,65.0,19.0,13,243,256,Workday,Cold
2011-03-02,Spring,2011,3,9,Wednesday,Clear,11.48,12.88,56.0,20.0,7,141,148,Workday,Warm
2011-03-02,Spring,2011,3,10,Wednesday,Clear,13.12,15.15,49.0,19.0,11,65,76,Workday,Warm
2011-03-02,Spring,2011,3,11,Wednesday,Clear,13.94,15.15,53.0,22.0,8,65,73,Workday,Warm
2011-03-02,Spring,2011,3,12,Wednesday,Clear,16.4,20.46,43.0,13.0,20,62,82,Workday,Warm
2011-03-02,Spring,2011,3,13,Wednesday,Clear,20.5,24.24,25.0,0.0,35,90,125,Workday,Warm
2011-03-02,Spring,2011,3,14,Wednesday,Clear,21.32,25.0,23.0,20.0,21,75,96,Workday,Warm
2011-03-02,Spring,2011,3,15,Wednesday,Clear,22.14,25.76,19.0,28.0,19,91,110,Workday,Warm
2011-03-02,Spring,2011,3,16,Wednesday,Clear,22.14,25.76,19.0,22.0,27,112,139,Workday,Warm
2011-03-02,Spring,2011,3,17,Wednesday,Clear,20.5,24.24,23.0,19.0,30,238,268,Workday,Warm
2011-03-02,Spring,2011,3,18,Wednesday,Clear,18.86,22.72,23.0,33.0,8,193,201,Workday,Warm
2011-03-02,Spring,2011,3,19,Wednesday,Clear,16.4,20.46,28.0,35.0,6,144,150,Workday,Warm
2011-03-02,Spring,2011,3,20,Wednesday,Clear,14.76,16.66,29.0,28.0,9,86,95,Workday,Warm
2011-03-02,Spring,2011,3,21,Wednesday,Clear,13.94,14.4,29.0,31.0,3,68,71,Workday,Warm
2011-03-02,Spring,2011,3,22,Wednesday,Clear,12.3,12.88,26.0,37.0,4,44,48,Workday,Warm
2011-03-02,Spring,2011,3,23,Wednesday,Clear,10.66,10.6,30.0,35.0,0,22,22,Workday,Warm
2011-03-03,Spring,2011,3,0,Thursday,Clear,9.84,9.85,30.0,31.0,3,10,13,Workday,Cold
2011-03-03,Spring,2011,3,1,Thursday,Clear,9.84,9.85,30.0,31.0,0,1,1,Workday,Cold
2011-03-03,Spring,2011,3,2,Thursday,Clear,8.2,8.33,27.0,31.0,1,2,3,Workday,Cold
2011-03-03,Spring,2011,3,3,Thursday,Clear,8.2,8.33,27.0,31.0,0,1,1,Workday,Cold
2011-03-03,Spring,2011,3,4,Thursday,Clear,6.56,6.06,31.0,33.0,0,1,1,Workday,Cold
2011-03-03,Spring,2011,3,5,Thursday,Clear,5.74,6.06,33.0,20.0,1,7,8,Workday,Cold
2011-03-03,Spring,2011,3,6,Thursday,Clear,5.74,6.06,33.0,20.0,1,34,35,Workday,Cold
2011-03-03,Spring,2011,3,7,Thursday,Clear,4.92,4.54,42.0,28.0,1,110,111,Workday,Cold
2011-03-03,Spring,2011,3,8,Thursday,Clear,5.74,6.06,39.0,20.0,4,216,220,Workday,Cold
2011-03-03,Spring,2011,3,9,Thursday,Clear,6.56,6.82,37.0,19.0,10,135,145,Workday,Cold
2011-03-03,Spring,2011,3,10,Thursday,Clear,7.38,9.09,29.0,13.0,7,49,56,Workday,Cold
2011-03-03,Spring,2011,3,11,Thursday,Clear,8.2,11.36,29.0,6.0,10,40,50,Workday,Cold
2011-03-03,Spring,2011,3,12,Thursday,Clear,9.02,11.36,25.0,9.0,7,65,72,Workday,Cold
2011-03-03,Spring,2011,3,13,Thursday,Clear,9.02,12.88,25.0,6.0,13,67,80,Workday,Cold
2011-03-03,Spring,2011,3,14,Thursday,Clear,9.84,12.88,21.0,7.0,18,60,78,Workday,Cold
2011-03-03,Spring,2011,3,15,Thursday,Clear,9.84,14.4,23.0,0.0,6,62,68,Workday,Cold
2011-03-03,Spring,2011,3,16,Thursday,Clear,10.66,15.15,23.0,0.0,6,65,71,Workday,Warm
2011-03-03,Spring,2011,3,17,Thursday,Clear,10.66,15.15,22.0,0.0,17,185,202,Workday,Warm
2011-03-03,Spring,2011,3,18,Thursday,Clear,9.84,10.6,35.0,22.0,6,161,167,Workday,Cold
2011-03-03,Spring,2011,3,19,Thursday,Clear,8.2,9.85,40.0,17.0,5,101,106,Workday,Cold
2011-03-03,Spring,2011,3,20,Thursday,Clear,8.2,11.36,40.0,6.0,1,69,70,Workday,Cold
2011-03-03,Spring,2011,3,21,Thursday,Clear,7.38,10.6,40.0,7.0,3,48,51,Workday,Cold
2011-03-03,Spring,2011,3,22,Thursday,Clear,8.2,12.88,40.0,0.0,3,50,53,Workday,Cold
2011-03-03,Spring,2011,3,23,Thursday,Mist,7.38,10.6,43.0,6.0,0,23,23,Workday,Cold
2011-03-04,Spring,2011,3,0,Friday,Mist,8.2,9.85,55.0,13.0,0,12,12,Workday,Cold
2011-03-04,Spring,2011,3,1,Friday,Mist,7.38,9.09,64.0,13.0,0,4,4,Workday,Cold
2011-03-04,Spring,2011,3,2,Friday,Mist,7.38,9.09,64.0,13.0,0,2,2,Workday,Cold
2011-03-04,Spring,2011,3,3,Friday,Mist,7.38,8.33,74.0,17.0,0,1,1,Workday,Cold
2011-03-04,Spring,2011,3,4,Friday,Mist,7.38,9.09,74.0,13.0,1,0,1,Workday,Cold
2011-03-04,Spring,2011,3,5,Friday,Mist,6.56,9.09,74.0,9.0,0,7,7,Workday,Cold
2011-03-04,Spring,2011,3,6,Friday,Mist,6.56,9.85,74.0,6.0,1,28,29,Workday,Cold
2011-03-04,Spring,2011,3,7,Friday,Clear,6.56,9.09,80.0,9.0,0,83,83,Workday,Cold
2011-03-04,Spring,2011,3,8,Friday,Clear,7.38,9.85,74.0,9.0,6,222,228,Workday,Cold
2011-03-04,Spring,2011,3,9,Friday,Clear,9.02,11.36,60.0,9.0,12,138,150,Workday,Cold
2011-03-04,Spring,2011,3,10,Friday,Clear,9.84,11.36,60.0,17.0,10,56,66,Workday,Cold
2011-03-04,Spring,2011,3,11,Friday,Clear,11.48,13.64,52.0,15.0,16,73,89,Workday,Warm
2011-03-04,Spring,2011,3,12,Friday,Clear,13.12,15.15,43.0,11.0,10,87,97,Workday,Warm
2011-03-04,Spring,2011,3,13,Friday,Clear,13.94,15.91,42.0,15.0,13,74,87,Workday,Warm
2011-03-04,Spring,2011,3,14,Friday,Clear,14.76,16.66,40.0,19.0,30,65,95,Workday,Warm
2011-03-04,Spring,2011,3,15,Friday,Clear,14.76,16.66,40.0,20.0,31,75,106,Workday,Warm
2011-03-04,Spring,2011,3,16,Friday,Clear,14.76,17.42,46.0,13.0,17,101,118,Workday,Warm
2011-03-04,Spring,2011,3,17,Friday,Mist,14.76,16.66,50.0,17.0,22,206,228,Workday,Warm
2011-03-04,Spring,2011,3,18,Friday,Mist,13.94,15.15,53.0,20.0,15,172,187,Workday,Warm
2011-03-04,Spring,2011,3,19,Friday,Clear,13.12,15.15,61.0,17.0,5,102,107,Workday,Warm
2011-03-04,Spring,2011,3,20,Friday,Mist,12.3,14.4,70.0,13.0,9,78,87,Workday,Warm
2011-03-04,Spring,2011,3,21,Friday,Mist,12.3,14.4,70.0,15.0,6,64,70,Workday,Warm
2011-03-04,Spring,2011,3,22,Friday,Clear,12.3,14.4,70.0,13.0,4,40,44,Workday,Warm
2011-03-04,Spring,2011,3,23,Friday,Mist,12.3,15.15,75.0,11.0,6,40,46,Workday,Warm
2011-03-05,Spring,2011,3,0,Saturday,Mist,11.48,14.4,81.0,7.0,4,15,19,Holiday,Warm
2011-03-05,Spring,2011,3,1,Saturday,Mist,12.3,15.91,81.0,7.0,5,20,25,Holiday,Warm
2011-03-05,Spring,2011,3,2,Saturday,Mist,12.3,14.4,87.0,13.0,5,15,20,Holiday,Warm
2011-03-05,Spring,2011,3,3,Saturday,Mist,12.3,14.4,87.0,13.0,0,2,2,Holiday,Warm
2011-03-05,Spring,2011,3,4,Saturday,Mist,12.3,15.15,93.0,11.0,0,1,1,Holiday,Warm
2011-03-05,Spring,2011,3,5,Saturday,Mist,12.3,15.15,100.0,9.0,0,3,3,Holiday,Warm
2011-03-05,Spring,2011,3,6,Saturday,Mist,12.3,14.4,100.0,15.0,1,3,4,Holiday,Warm
2011-03-05,Spring,2011,3,7,Saturday,Mist,12.3,13.64,100.0,20.0,5,10,15,Holiday,Warm
2011-03-05,Spring,2011,3,8,Saturday,Mist,12.3,13.64,100.0,20.0,11,34,45,Holiday,Warm
2011-03-05,Spring,2011,3,9,Saturday,Mist,13.12,15.15,93.0,15.0,15,48,63,Holiday,Warm
2011-03-05,Spring,2011,3,10,Saturday,Mist,13.94,16.66,93.0,13.0,34,69,103,Holiday,Warm
2011-03-05,Spring,2011,3,11,Saturday,Mist,16.4,20.46,76.0,15.0,43,116,159,Holiday,Warm
2011-03-05,Spring,2011,3,12,Saturday,Mist,18.04,21.97,67.0,17.0,46,121,167,Holiday,Warm
2011-03-05,Spring,2011,3,13,Saturday,Mist,18.86,22.72,67.0,19.0,60,130,190,Holiday,Warm
2011-03-05,Spring,2011,3,14,Saturday,Mist,19.68,23.48,59.0,19.0,80,118,198,Holiday,Warm
2011-03-05,Spring,2011,3,15,Saturday,Mist,18.86,22.72,63.0,20.0,83,122,205,Holiday,Warm
2011-03-05,Spring,2011,3,16,Saturday,Mist,19.68,23.48,59.0,20.0,74,130,204,Holiday,Warm
2011-03-05,Spring,2011,3,17,Saturday,Mist,19.68,23.48,59.0,24.0,60,104,164,Holiday,Warm
2011-03-05,Spring,2011,3,18,Saturday,Mist,19.68,23.48,59.0,22.0,37,115,152,Holiday,Warm
2011-03-05,Spring,2011,3,19,Saturday,Mist,18.86,22.72,67.0,22.0,27,62,89,Holiday,Warm
2011-03-05,Spring,2011,3,20,Saturday,Mist,18.04,21.97,77.0,22.0,12,58,70,Holiday,Warm
2011-03-05,Spring,2011,3,21,Saturday,Mist,18.04,21.97,72.0,22.0,12,60,72,Holiday,Warm
2011-03-05,Spring,2011,3,22,Saturday,Mist,17.22,21.21,77.0,20.0,16,47,63,Holiday,Warm
2011-03-05,Spring,2011,3,23,Saturday,Mist,18.04,21.97,77.0,20.0,10,34,44,Holiday,Warm
2011-03-06,Spring,2011,3,0,Sunday,Mist,17.22,21.21,77.0,24.0,11,41,52,Holiday,Warm
2011-03-06,Spring,2011,3,1,Sunday,Mist,17.22,21.21,77.0,19.0,12,27,39,Holiday,Warm
2011-03-06,Spring,2011,3,2,Sunday,Mist,16.4,20.46,82.0,19.0,5,27,32,Holiday,Warm
2011-03-06,Spring,2011,3,3,Sunday,Mist,17.22,21.21,82.0,20.0,2,9,11,Holiday,Warm
2011-03-06,Spring,2011,3,4,Sunday,Mist,17.22,21.21,88.0,24.0,0,3,3,Holiday,Warm
2011-03-06,Spring,2011,3,6,Sunday,Mist,17.22,21.21,94.0,24.0,1,1,2,Holiday,Warm
2011-03-06,Spring,2011,3,7,Sunday,Light Precipitation,17.22,21.21,100.0,30.0,0,5,5,Holiday,Warm
2011-03-06,Spring,2011,3,8,Sunday,Mist,16.4,20.46,100.0,20.0,1,8,9,Holiday,Warm
2011-03-06,Spring,2011,3,9,Sunday,Mist,17.22,21.21,100.0,19.0,4,18,22,Holiday,Warm
2011-03-06,Spring,2011,3,10,Sunday,Mist,17.22,21.21,100.0,20.0,4,27,31,Holiday,Warm
2011-03-06,Spring,2011,3,11,Sunday,Mist,17.22,21.21,100.0,15.0,18,44,62,Holiday,Warm
2011-03-06,Spring,2011,3,12,Sunday,Mist,18.86,22.72,94.0,22.0,10,69,79,Holiday,Warm
2011-03-06,Spring,2011,3,13,Sunday,Mist,18.86,22.72,94.0,24.0,22,83,105,Holiday,Warm
2011-03-06,Spring,2011,3,14,Sunday,Light Precipitation,18.04,21.97,100.0,15.0,12,27,39,Holiday,Warm
2011-03-06,Spring,2011,3,15,Sunday,Light Precipitation,18.04,21.97,100.0,15.0,3,4,7,Holiday,Warm
2011-03-06,Spring,2011,3,16,Sunday,Light Precipitation,14.76,16.66,100.0,19.0,3,8,11,Holiday,Warm
2011-03-06,Spring,2011,3,17,Sunday,Light Precipitation,13.94,15.15,100.0,20.0,2,23,25,Holiday,Warm
2011-03-06,Spring,2011,3,18,Sunday,Light Precipitation,13.12,14.4,100.0,24.0,0,23,23,Holiday,Warm
2011-03-06,Spring,2011,3,19,Sunday,Light Precipitation,12.3,12.88,100.0,33.0,0,11,11,Holiday,Warm
2011-03-06,Spring,2011,3,20,Sunday,Light Precipitation,11.48,12.12,100.0,28.0,3,8,11,Holiday,Warm
2011-03-06,Spring,2011,3,21,Sunday,Light Precipitation,9.84,9.09,93.0,41.0,1,6,7,Holiday,Cold
2011-03-06,Spring,2011,3,22,Sunday,Mist,9.02,9.85,100.0,26.0,0,10,10,Holiday,Cold
2011-03-06,Spring,2011,3,23,Sunday,Mist,9.02,9.85,100.0,28.0,0,9,9,Holiday,Cold
2011-03-07,Spring,2011,3,0,Monday,Light Precipitation,8.2,9.09,100.0,22.0,0,4,4,Workday,Cold
2011-03-07,Spring,2011,3,1,Monday,Light Precipitation,8.2,9.09,100.0,22.0,0,2,2,Workday,Cold
2011-03-07,Spring,2011,3,3,Monday,Clear,8.2,7.58,80.0,39.0,0,1,1,Workday,Cold
2011-03-07,Spring,2011,3,4,Monday,Clear,8.2,7.58,80.0,35.0,1,0,1,Workday,Cold
2011-03-07,Spring,2011,3,5,Monday,Clear,8.2,9.09,75.0,24.0,0,1,1,Workday,Cold
2011-03-07,Spring,2011,3,6,Monday,Clear,8.2,9.09,75.0,26.0,3,31,34,Workday,Cold
2011-03-07,Spring,2011,3,7,Monday,Clear,8.2,8.33,75.0,28.0,3,88,91,Workday,Cold
2011-03-07,Spring,2011,3,8,Monday,Clear,8.2,9.09,75.0,26.0,11,200,211,Workday,Cold
2011-03-07,Spring,2011,3,9,Monday,Clear,9.02,9.09,64.0,31.0,5,129,134,Workday,Cold
2011-03-07,Spring,2011,3,10,Monday,Clear,9.84,10.6,60.0,20.0,15,43,58,Workday,Cold
2011-03-07,Spring,2011,3,11,Monday,Clear,10.66,10.6,48.0,30.0,19,41,60,Workday,Warm
2011-03-07,Spring,2011,3,12,Monday,Clear,12.3,13.64,42.0,28.0,28,68,96,Workday,Warm
2011-03-07,Spring,2011,3,13,Monday,Clear,13.12,14.4,36.0,26.0,16,54,70,Workday,Warm
2011-03-07,Spring,2011,3,14,Monday,Clear,13.12,14.4,36.0,28.0,21,56,77,Workday,Warm
2011-03-07,Spring,2011,3,15,Monday,Clear,13.94,15.15,31.0,26.0,32,64,96,Workday,Warm
2011-03-07,Spring,2011,3,16,Monday,Clear,13.94,15.15,31.0,24.0,26,96,122,Workday,Warm
2011-03-07,Spring,2011,3,17,Monday,Clear,13.94,15.15,29.0,24.0,27,206,233,Workday,Warm
2011-03-07,Spring,2011,3,18,Monday,Clear,13.12,15.15,31.0,15.0,19,214,233,Workday,Warm
2011-03-07,Spring,2011,3,19,Monday,Clear,12.3,14.4,33.0,15.0,11,134,145,Workday,Warm
2011-03-07,Spring,2011,3,20,Monday,Clear,12.3,15.15,33.0,11.0,5,87,92,Workday,Warm
2011-03-07,Spring,2011,3,21,Monday,Clear,11.48,13.64,38.0,15.0,1,53,54,Workday,Warm
2011-03-07,Spring,2011,3,22,Monday,Clear,10.66,12.88,48.0,11.0,1,34,35,Workday,Warm
2011-03-07,Spring,2011,3,23,Monday,Clear,11.48,15.91,48.0,0.0,0,22,22,Workday,Warm
2011-03-08,Spring,2011,3,0,Tuesday,Clear,10.66,14.4,48.0,6.0,1,9,10,Workday,Warm
2011-03-08,Spring,2011,3,1,Tuesday,Clear,9.84,12.12,52.0,9.0,0,4,4,Workday,Cold
2011-03-08,Spring,2011,3,2,Tuesday,Clear,9.84,12.12,52.0,9.0,1,0,1,Workday,Cold
2011-03-08,Spring,2011,3,3,Tuesday,Clear,9.84,12.88,52.0,6.0,5,2,7,Workday,Cold
2011-03-08,Spring,2011,3,4,Tuesday,Clear,9.02,13.64,64.0,0.0,0,2,2,Workday,Cold
2011-03-08,Spring,2011,3,5,Tuesday,Clear,8.2,11.36,69.0,7.0,2,8,10,Workday,Cold
2011-03-08,Spring,2011,3,6,Tuesday,Clear,8.2,12.88,59.0,0.0,3,42,45,Workday,Cold
2011-03-08,Spring,2011,3,7,Tuesday,Clear,7.38,9.85,64.0,9.0,9,119,128,Workday,Cold
2011-03-08,Spring,2011,3,8,Tuesday,Clear,9.02,11.36,55.0,13.0,10,247,257,Workday,Cold
2011-03-08,Spring,2011,3,9,Tuesday,Clear,10.66,12.88,41.0,11.0,11,140,151,Workday,Warm
2011-03-08,Spring,2011,3,10,Tuesday,Mist,12.3,14.4,33.0,13.0,25,46,71,Workday,Warm
2011-03-08,Spring,2011,3,11,Tuesday,Mist,14.76,17.42,25.0,11.0,26,52,78,Workday,Warm
2011-03-08,Spring,2011,3,12,Tuesday,Mist,14.76,18.94,23.0,0.0,29,70,99,Workday,Warm
2011-03-08,Spring,2011,3,13,Tuesday,Mist,15.58,19.7,25.0,7.0,25,73,98,Workday,Warm
2011-03-08,Spring,2011,3,14,Tuesday,Mist,15.58,19.7,20.0,0.0,16,56,72,Workday,Warm
2011-03-08,Spring,2011,3,15,Tuesday,Mist,14.76,18.94,18.0,0.0,35,77,112,Workday,Warm
2011-03-08,Spring,2011,3,16,Tuesday,Clear,15.58,19.7,27.0,11.0,26,82,108,Workday,Warm
2011-03-08,Spring,2011,3,17,Tuesday,Clear,14.76,17.42,27.0,15.0,39,209,248,Workday,Warm
2011-03-08,Spring,2011,3,18,Tuesday,Clear,13.94,16.66,27.0,13.0,21,214,235,Workday,Warm
2011-03-08,Spring,2011,3,19,Tuesday,Clear,13.94,17.42,31.0,7.0,9,141,150,Workday,Warm
2011-03-08,Spring,2011,3,20,Tuesday,Clear,13.12,16.66,39.0,6.0,2,74,76,Workday,Warm
2011-03-08,Spring,2011,3,21,Tuesday,Clear,12.3,14.4,49.0,13.0,7,68,75,Workday,Warm
2011-03-08,Spring,2011,3,22,Tuesday,Clear,12.3,14.4,49.0,15.0,11,44,55,Workday,Warm
2011-03-08,Spring,2011,3,23,Tuesday,Clear,11.48,13.64,61.0,13.0,3,38,41,Workday,Warm
